lat,lon,ratedPowerKW
48.33367,10.03987,50
48.50006,10.12394,3.7
48.50006,10.12394,22
48.49617,10.11891,22
48.45993,10.2798,50
48.45993,10.2798,22
48.45993,10.2798,50
48.382,10.03042,22
48.43016,10.01808,3.7
48.43016,10.01808,11
48.44733,10.23759,11
48.47011,10.27686,11
48.39305,10.01751,
48.39305,10.01751,11
48.4337,10.29279,50
48.4337,10.29279,22.2
48.50529,10.12822,22
48.43734,10.05231,
48.43734,10.05231,11
48.45333,10.28526,22
48.38555,10.03233,22
48.38057,10.031,22
48.41629,10.10086,50
48.41629,10.10086,43
48.41629,10.10086,120
48.41629,10.10086,50
48.53315,10.1036,22
48.4929,10.10851,50
48.4929,10.10851,22
48.31409,10.05491,22
48.1911,10.02073,22
48.12546,10.10954,50
48.12546,10.10954,50
48.12546,10.10954,90
48.12546,10.10954,
48.14287,10.2541,22
48.21881,10.12739,250
48.21939,10.12638,22
48.21939,10.12638,90
48.16108,10.11332,22
48.21108,10.06888,3.7
48.21108,10.06888,22
48.1911,10.02073,22
48.21108,10.06975,22
48.22182,10.11227,11
48.27586,10.07651,22
48.19103,10.02038,22
48.1247,10.11216,50
48.1247,10.11216,43
48.2229,10.1191,22
48.22446,10.10527,22
48.08658,10.08202,1.8
48.21113,10.06985,
48.21113,10.06985,22
48.27563,10.07678,22
48.12469,10.11216,50
48.12469,10.11216,50
48.12469,10.11216,90
48.12469,10.11216,
48.14709,10.1199,50
48.14709,10.1199,22
48.14709,10.1199,50
48.27586,10.07651,22
48.21523,10.10268,50
48.21523,10.10268,22
48.22321,10.10921,22
48.27437,10.22983,22
48.30642,10.15402,22
48.22434,10.10513,22
48.22333,10.17827,22
48.22325,10.10292,22
48.26545,10.44513,22
48.23726,10.37206,22
48.24903,10.36453,22
48.26832,10.44296,22
48.1208,10.4591,22
48.18657,10.52029,22
48.24507,10.36166,50
48.24507,10.36166,22
48.24507,10.36166,50
48.24437,10.36271,22
48.28187,10.47067,22
48.24439,10.36235,22
48.23764,10.37246,22
48.14968,10.30925,22
48.24404,10.36045,22
48.12089,10.45908,22
48.24514,10.36686,22
48.12087,10.45799,22
48.14883,10.31368,2.8
48.12068,10.45759,
48.12068,10.45759,50
48.25427,10.35669,22
48.23718,10.37302,90
48.23718,10.37302,22
48.23718,10.37302,90
48.23718,10.37302,150
48.23718,10.37302,22
48.23718,10.37302,150
48.37565,10.31655,22
48.43511,10.40721,22
48.41141,10.43985,22
48.3776,10.31185,22
48.55378,10.36778,22
48.37202,10.30466,22
48.50054,10.40367,22
48.41352,10.42931,50
48.41352,10.42931,22
48.41352,10.42931,50
48.41352,10.42931,300
48.41352,10.42931,50
48.41352,10.42931,
48.41352,10.42931,90
48.41352,10.42931,50
48.41352,10.42931,120
48.41352,10.42931,120
48.48109,10.36704,22
48.54708,10.31502,22
48.42242,10.44169,22
48.40864,10.43598,22
48.40864,10.43598,22
48.43253,10.40443,22
48.41315,10.42734,50
48.41315,10.42734,43
48.41315,10.42734,50
48.37636,10.84675,22
48.34006,10.88428,22
48.37817,10.84277,22
48.39355,10.83424,22
48.48012,10.6074,22
48.54703,10.84788,22
48.40028,10.59886,7.4
48.38825,10.84014,22
48.32476,10.88428,2.8
48.32476,10.88428,11
48.35413,10.77944,22
48.39532,10.82363,22
48.42447,10.82785,7.4
48.54703,10.84788,22
48.39936,10.5991,22
48.40399,10.83844,11
48.37636,10.84675,22
48.48109,10.67037,22
48.38635,10.86539,
48.38635,10.86539,22
48.51933,10.81293,22
48.38861,10.88331,22
48.38861,10.88331,90
48.41873,10.81215,50
48.41873,10.81215,22
48.41873,10.81215,50
48.40678,10.60176,22
48.37326,10.88525,22
48.37817,10.84277,22
48.40644,10.60217,22
48.41403,10.8534,22
48.55444,10.69513,22
48.34592,10.88208,90
48.34592,10.88208,22
48.36402,10.87581,50
48.36402,10.87581,22
48.36402,10.87581,50
48.49051,10.85753,
48.49051,10.85753,22
48.5418,10.85323,22
48.44338,10.87468,11
48.41384,10.8547,90
48.4442,10.87602,90
48.4442,10.87602,90
48.54346,10.67953,22
48.37636,10.84675,22
48.40213,10.87884,
48.40213,10.87884,22
48.4077,10.59929,250
48.39545,10.82343,22
48.3436,10.88406,
48.3436,10.88406,11
48.41388,10.85703,22
48.42469,10.87951,22
48.34697,10.87151,22
48.41824,10.86617,22
48.41824,10.86617,11
48.55033,10.85565,22
48.40213,10.87884,
48.40213,10.87884,22
48.425,10.87532,50
48.425,10.87532,22
48.425,10.87532,50
48.47143,10.8612,2.8
48.47143,10.8612,2.8
48.52198,10.85749,22
48.32417,10.88417,
48.32417,10.88417,22
48.36694,10.88613,22
48.36694,10.88613,11
48.39823,10.87857,22
48.40422,10.87187,25
48.40422,10.87187,22
48.40422,10.87187,25
48.26854,10.83348,22
48.21819,10.84139,22
48.1603,10.81826,22
48.26434,10.84002,90
48.14188,10.76037,22
48.17298,10.73271,22
48.19708,10.75851,90
48.08773,10.87475,22
48.16666,10.75602,22
48.25909,10.60604,22
48.19186,10.75364,50
48.19186,10.75364,22
48.25887,10.60585,22
48.0802,10.85603,22
48.08156,10.85591,22
48.26743,10.84462,22
48.15615,10.83633,22
48.15144,10.7541,22
48.21793,10.84201,22
48.21793,10.84201,50
48.21793,10.84201,50
48.14093,10.82906,22
48.27056,10.88477,22
48.26398,10.8418,22
48.28353,10.7572,22
48.18417,10.75766,22
48.2706,10.88482,22
48.18183,10.76128,22
48.18146,10.84259,22
48.08013,10.85543,50
48.08013,10.85543,22
48.08013,10.85543,50
48.12782,10.83456,90
48.08014,10.85675,22
48.21793,10.84201,22
48.21793,10.84201,50
48.24833,10.8029,22
48.18118,10.75935,22
48.27142,10.88368,22
48.21819,10.84125,22
48.15539,10.83233,22
48.08135,10.85852,22
48.14094,10.82906,22
48.14708,10.80573,22
48.18719,10.82986,22
48.26,10.6,22
48.14043,10.8287,22
47.72589,10.30522,22
47.8032,10.55062,22
47.72299,10.55797,22
47.72804,10.31721,22
47.64,10.43776,22
47.72938,10.31595,22
47.70081,10.32221,50
47.70081,10.32221,22
47.76206,10.32585,22
47.70635,10.31262,22
47.70383,10.34141,22
47.73742,10.38295,22
47.74167,10.30408,2.8
47.74167,10.30408,11
47.69838,10.34667,22
47.62731,10.49851,22
47.72397,10.31796,22
47.75338,10.32727,50
47.75338,10.32727,22
47.74617,10.57623,22
47.69652,10.34443,22
47.61807,10.51076,22
47.7187,10.31804,22
47.63952,10.39091,50
47.63952,10.39091,22
47.64746,10.58887,22
47.76686,10.4023,11
47.62411,10.50222,22
47.71962,10.31332,22
47.6177,10.50046,11
47.61937,10.50814,25
47.61937,10.50814,11
47.72233,10.31417,22
47.74821,10.32158,22
47.75712,10.31653,
47.75712,10.31653,22
47.73659,10.32779,50
47.73659,10.32779,22
47.73659,10.32779,50
47.75549,10.32549,22
47.72713,10.31925,3.7
47.72713,10.31925,22
47.71799,10.31383,90
47.71967,10.31332,22
47.74648,10.57693,22
47.71987,10.31524,22
47.67958,10.31081,22
47.72881,10.3108,22
47.69651,10.34387,22
48.04616,10.48824,22
48.02073,10.59017,3.7
48.02073,10.59017,22
48.00178,10.58487,22
48.04614,10.48823,22
48.04142,10.4951,22
47.8484,10.41988,22
48.01206,10.34114,22
48.01206,10.34114,11
48.06412,10.58114,2.8
48.06412,10.58114,11
48.00282,10.59277,22
48.06266,10.5829,22
48.03528,10.50699,22
48.0353,10.50147,50
48.0353,10.50147,43
48.0353,10.50147,50
48.009,10.59125,22
47.91009,10.57446,22
48.04781,10.49305,22
47.93444,10.82674,22
48.04292,10.71869,22
48.05658,10.87181,22
47.93458,10.8269,22
48.05813,10.84741,120
47.91456,10.85034,25
47.91456,10.85034,22
48.06778,10.86028,11
47.87712,10.62075,22
47.88859,10.61103,22
48.0589,10.84578,50
48.0589,10.84578,22
48.0589,10.84578,50
48.03035,10.7263,22
48.03454,10.71526,22
48.05901,10.84577,90
48.06787,10.85919,22
47.88411,10.6251,22
47.89859,10.64627,22
47.89859,10.64627,
47.88227,10.60896,11
48.05546,10.63258,50
48.05546,10.63258,43
48.05546,10.63258,22
48.05546,10.63258,22
48.05546,10.63258,50
48.05832,10.84785,50
48.05832,10.84785,43
48.05832,10.84785,50
48.02918,10.72843,22
48.03441,10.71541,22
48.01011,10.59857,90
47.88591,10.6386,43
47.88591,10.6386,120
47.88591,10.6386,22
48.02918,10.72843,22
47.88848,10.60962,22
48.03573,10.72358,22
48.00366,10.72194,22
48.07917,10.84981,22
47.8986,10.64616,22
48.05833,10.84769,90
47.87482,10.62789,50
47.87482,10.62789,43
47.87482,10.62789,22
47.87482,10.62789,22
47.87482,10.62789,50
48.07051,10.86332,22
48.00553,10.59863,22
48.05453,10.87695,50
48.05453,10.87695,22
48.05453,10.87695,50
48.05385,10.87635,22
47.913,10.6346,22
47.88777,10.62728,22
47.88654,10.62196,22
48.05542,10.63726,50
48.05542,10.63726,22
47.89233,10.65464,22
48.02918,10.72843,22
48.06695,10.8393,11
48.06069,10.6387,22
47.88271,10.61749,
47.88271,10.61749,22
47.92814,10.61679,22
47.97947,10.8274,22
47.87112,10.62895,22
48.0586,10.84866,50
48.0586,10.84866,22
48.0586,10.84866,50
47.87594,10.63127,22
47.93395,10.60763,50
47.93395,10.60763,22
47.93395,10.60763,50
47.88632,10.63866,
47.88632,10.63866,90
47.88632,10.63866,22
48.00713,10.59731,22
48.0425,10.6201,250
48.07328,10.81281,22
47.88324,10.632,50
47.88324,10.632,43
47.88324,10.632,22
47.88324,10.632,50
48.0508,10.88209,22
47.91459,10.84991,25
47.91459,10.84991,22
47.79276,10.6204,22
47.80692,10.87115,25
47.80692,10.87115,11
47.70555,10.86063,2.8
47.70555,10.86063,2.8
47.60933,10.68269,50
47.60933,10.68269,43
47.7741,10.74878,22
47.63793,10.81746,22
47.73998,10.77884,50
47.73998,10.77884,22
47.73998,10.77884,50
47.68829,10.79718,22
47.77357,10.61451,22
47.78814,10.6201,
47.78814,10.6201,22
47.78187,10.61658,22
47.80682,10.87106,50
47.80682,10.87106,22
47.70194,10.86142,50
47.70194,10.86142,22
47.70194,10.86142,50
47.65392,10.6067,3.7
47.65392,10.6067,22
47.78049,10.61737,22
47.80807,10.87774,50
47.80807,10.87774,22
47.80807,10.87774,50
47.6579,10.71957,22
47.73606,10.68466,50
47.73606,10.68466,22
47.75004,10.6484,22
47.61404,10.63307,11
47.77107,10.63588,22
47.7886,10.62038,3.7
47.7886,10.62038,22
47.6983,10.79722,22
47.7886,10.62038,22
47.77436,10.74871,22
47.80709,10.87362,90
47.78586,10.6218,22
47.63631,10.71153,11
47.77889,10.61335,22
47.69642,10.84895,22
47.61246,10.80381,43
47.80816,10.87773,50
47.80816,10.87773,22
47.80816,10.87773,50
47.77877,10.61347,22
47.77525,10.61339,22
47.77525,10.61339,22
47.77717,10.61671,22
47.78617,10.62161,22
48.7415,9.7219,22
48.69375,9.72967,22
48.64025,9.80231,22
48.78842,9.93581,22
48.79153,9.77048,22
48.77294,9.82071,22
48.76677,9.82138,22
48.65875,9.78221,22
48.73635,9.74819,22
48.63141,9.80632,22
48.67681,9.76578,22
48.67268,9.98318,22
48.74154,9.72192,22
48.68465,9.93238,22
48.63655,9.80361,22
48.68643,9.74066,22
48.68989,9.92125,50
48.68989,9.92125,22
48.7915,9.7722,90
48.61274,9.8436,22
48.71203,9.82088,22
48.62935,9.81508,50
48.62935,9.81508,22
48.75862,9.9845,22
48.69167,9.76701,22
48.7883,9.76008,22
48.67624,9.7655,
48.67624,9.7655,22
48.61954,9.84015,3.7
48.61954,9.84015,22
48.65875,9.78221,11
48.78834,9.76345,50
48.78834,9.76345,43
48.78834,9.76345,50
48.61972,9.84012,
48.61972,9.84012,22
48.61528,9.84348,22
48.612,9.843,22
48.67786,9.76488,3.7
48.67786,9.76488,50
48.67786,9.76488,50
48.67786,9.76488,22
48.67786,9.76488,
48.69104,9.81617,50
48.69104,9.81617,22
48.625,9.83591,
48.625,9.83591,22
48.57853,9.87484,50
48.57853,9.87484,50
48.57853,9.87484,
48.59814,9.72141,22
48.6857,9.81065,22
48.71014,9.86833,22
48.64154,9.80058,22
48.79895,9.78471,3.7
49.00079,9.77396,3.7
49.00079,9.77396,22
48.80103,9.83309,50
48.80103,9.83309,43
48.80103,9.83309,50
48.79522,9.77862,22
48.88635,9.81267,22
49.00445,9.775,50
49.00445,9.775,7.4
49.00445,9.775,7.4
48.89327,10.00451,22
48.96032,9.84942,22
48.82479,9.96196,22
48.83461,9.82191,50
48.83461,9.82191,22
48.79576,9.93553,22
48.79576,9.93553,22
48.91956,9.88971,22
48.79954,9.79824,11
48.79954,9.79824,
48.79568,9.86491,11
48.79568,9.86491,
48.81831,9.85399,22
48.80104,9.79027,11
48.80104,9.79027,
48.8011,9.8002,22
48.80112,9.78665,11
48.80112,9.78665,
48.94677,9.85243,11
48.81386,9.77213,11
48.81386,9.77213,
48.96223,9.84402,11
48.96223,9.84402,22
49.00201,9.7706,50
49.00201,9.7706,50
49.00201,9.7706,
48.86297,9.88931,22
48.84945,9.83711,22
48.88273,9.76129,22
48.85956,9.7888,22
48.81852,9.9218,22
48.93424,9.74351,22
48.79887,9.78525,22
49.00089,9.75942,22
48.8445,9.73238,2.8
48.8445,9.73238,2.8
49.00231,9.77109,50
49.00231,9.77109,43
49.00231,9.77109,50
48.99626,9.76749,22
48.80303,9.79955,22
48.82286,9.79726,22
48.79818,9.78851,11
48.79818,9.78851,
48.79871,9.78498,22
48.79332,9.82275,
48.79332,9.82275,22
49.00382,9.77458,50
49.00382,9.77458,22
49.00382,9.77458,22
49.00382,9.77458,90
48.8041,9.8064,22
49.00231,9.77109,50
49.00231,9.77109,43.6
48.85962,9.7888,22
48.80266,9.79945,11
48.80266,9.79945,
48.84972,9.83708,22
48.80132,9.79042,22
48.82286,9.79726,22
48.84905,9.87703,22
48.95455,10.00416,22
48.98484,10.19617,120
48.98484,10.19617,90
48.84435,10.09732,22
48.92805,10.06756,22
48.84253,10.09561,11
48.82326,10.20218,22
49.01965,10.03013,22
48.87127,10.0353,2.8
48.96019,10.13498,22
49.0292,10.09894,22
48.95341,10.17005,50
48.95341,10.17005,22
48.886,10.18858,22
48.82522,10.0667,22
48.96121,10.12461,22
48.83844,10.0914,11
48.89356,10.09772,22
49.02989,10.098,22
48.83622,10.09103,11
48.96664,10.26098,22
48.83635,10.08419,22
48.98309,10.19342,50
48.98309,10.19342,50
48.98309,10.19342,
48.98309,10.19342,90
49.03045,10.27157,22
48.96867,10.12775,22
48.95668,10.17456,22
48.84429,10.09681,22
48.83675,10.08385,22
48.83731,10.07435,22
48.83594,10.06466,22
48.85845,10.10318,22
48.8664,10.22403,22
48.96266,10.13066,22
48.81678,10.14288,22
48.87084,10.02556,22
48.82523,10.06673,50
48.82523,10.06673,22
48.8418,10.06755,22
48.93012,10.0691,22
48.9602,10.13485,22
48.82484,10.06792,22
48.85836,10.10313,22
48.98491,10.19618,50
48.98491,10.19618,50
48.98491,10.19618,
48.98491,10.19618,90
48.97098,10.12637,22
48.8791,10.18656,22
48.8791,10.18656,22
48.95637,10.18251,50
48.95637,10.18251,43
48.95637,10.18251,50
48.95918,10.1737,250
48.82158,10.05357,22
48.83827,10.0727,22
48.96178,10.13253,22
48.81761,10.12709,22
49.00278,10.29622,22
48.95557,10.13456,22
48.83666,10.08371,22
48.85845,10.10318,22
49.01364,10.21772,22
48.8852,10.04732,22
48.867,10.22283,
48.867,10.22283,22
48.8836,10.1781,90
48.83348,10.09442,50
48.83348,10.09442,43
48.83348,10.09442,50
48.81952,10.07543,22
48.87068,10.02549,22
48.87149,10.24038,50
48.87149,10.24038,50
48.87149,10.24038,22
48.83827,10.0727,22
48.88519,10.04737,22
48.93922,10.2151,11
48.82106,10.05216,22
48.83445,10.09433,22
48.62213,10.02139,22
48.57676,10.02348,22
48.62223,10.23034,
48.62223,10.23034,22
48.69951,10.16459,22
48.62788,10.18791,50
48.62788,10.18791,50
48.62788,10.18791,22
48.61561,10.20539,50
48.61561,10.20539,43
48.61561,10.20539,120
48.61561,10.20539,50
48.6993,10.24105,
48.6993,10.24105,22
48.62448,10.02269,22
48.58981,10.128,50
48.58981,10.128,43
48.58981,10.128,50
48.75164,10.23204,
48.75164,10.23204,22
48.68194,10.15722,
48.68194,10.15722,22
48.73937,10.11599,
48.73937,10.11599,22
48.6834,10.14393,11
48.73792,10.11453,22
48.67745,10.06908,22
48.76546,10.10191,22
48.62221,10.02287,22
48.67833,10.14897,11
48.61999,10.17617,11
48.61999,10.17617,
48.67847,10.15607,
48.67847,10.15607,22
48.78312,10.10117,22
48.78312,10.10117,90
48.68995,10.16223,
48.68995,10.16223,22
48.67966,10.15357,25
48.67966,10.15357,11
48.67966,10.15357,
48.69291,10.06412,
48.69291,10.06412,22
48.6806,10.1556,22
48.62113,10.24473,22
48.67622,10.1534,11
48.61958,10.25389,22
48.73917,10.11606,3.7
48.73917,10.11606,22
48.62211,10.02144,22
48.61685,10.25266,50
48.61685,10.25266,50
48.61685,10.25266,22
48.69251,10.06668,22
48.67383,10.14631,
48.67383,10.14631,22
48.62113,10.22822,22
48.62234,10.02512,22
48.67833,10.15592,3.7
48.67833,10.15592,22
48.75121,10.23207,3.7
48.75121,10.23207,22
48.62094,10.25062,43
48.5961,10.12474,22
48.6223,10.17384,22
48.6746,10.15263,11
48.78257,10.10683,22
48.5954,10.26064,22
48.6809,10.138,11
48.6146,10.2281,22
48.68947,10.16248,3.7
48.68947,10.16248,22
48.59658,10.12367,22
48.73708,10.11551,22
48.67973,10.15811,
48.67973,10.15811,22
48.69939,10.24111,3.7
48.69939,10.24111,22
48.59081,10.26858,90
48.67958,10.15887,3.7
48.67958,10.15887,22
48.69254,10.15992,22
48.62014,10.24994,11
48.6782,10.14981,22
49.11044,9.73825,22
49.09683,9.76183,22
49.21195,9.73222,22
49.11886,9.73383,50
49.11886,9.73383,22
49.16979,9.8599,22
49.10309,9.74624,22
49.1184,9.75294,22
49.25294,9.84701,
49.25294,9.84701,22
49.19948,9.79224,
49.19948,9.79224,22
49.16919,9.9178,3.7
49.16919,9.9178,22
49.16919,9.9178,22
49.11537,9.73503,22
49.13771,9.78501,11
49.09613,9.76249,22
49.11698,9.73319,22
49.25003,9.92834,22
49.04148,9.91717,22
49.16938,9.84832,3.7
49.16938,9.84832,22
49.11528,9.73291,22
49.11104,9.79474,50
49.11104,9.79474,50
49.11104,9.79474,22
49.12111,9.73511,50
49.12111,9.73511,43.6
49.15276,9.93711,22
49.14811,9.88218,22
49.08711,9.88036,22
49.07957,9.97949,22
49.25314,9.84614,3.7
49.25314,9.84614,22
49.20254,9.98132,22
49.19935,9.7923,3.7
49.19935,9.7923,22
49.11557,9.73469,22
49.07065,9.76354,22
49.21166,9.73203,22
49.48924,9.78176,11
49.29547,9.98001,
49.39879,9.91944,22
49.483,9.897,43
49.483,9.897,50
49.483,9.897,22
49.483,9.897,50
49.483,9.897,22
49.49467,9.78374,11
49.48278,9.89528,22
49.39881,9.91899,22
49.49303,9.76993,50
49.49303,9.76993,50
49.49303,9.76993,22
49.34585,9.79475,50
49.34585,9.79475,22
49.48959,9.77292,22
49.3468,9.9751,3.7
49.3468,9.9751,22
49.34555,9.98196,11
49.34093,9.80043,3.7
49.34093,9.80043,22
49.49686,9.75481,22
49.29545,9.97966,50
49.29545,9.97966,22
49.47874,9.90553,22
49.49521,9.90108,22
49.48164,9.90088,22
49.47788,9.76849,22
49.4707,9.87334,
49.4707,9.87334,22
49.29898,9.97104,22
49.49634,9.77799,22
49.49053,9.77367,22
49.48129,9.90539,22
49.49378,9.81215,22
49.40012,9.91538,22
49.49328,9.77432,22
49.49576,9.79623,11
49.459,9.88975,22
49.49411,9.79193,22
49.49679,9.93535,
49.49679,9.93535,22
49.48705,9.82106,90
49.34628,9.98221,22
49.49739,9.77305,11
49.43337,10.30074,22
49.4706,10.03047,22
49.38044,10.17886,
49.38044,10.17886,22
49.38448,10.1856,22
49.37347,10.18692,22
49.37347,10.18692,22
49.33016,10.16859,22
49.29542,10.25032,11
49.37507,10.23375,22
49.38118,10.18041,22
49.45262,10.27426,22
49.44687,10.11608,22
49.48496,10.21115,120
49.48518,10.21362,50
49.48518,10.21362,43
49.48518,10.21362,50
49.48439,10.21199,90
49.43995,10.21251,11
49.48555,10.21327,90
49.38048,10.18542,11
49.33823,10.13256,11
49.48518,10.21362,120
49.36839,10.18384,50
49.36839,10.18384,22
49.37974,10.19585,22
49.38044,10.17886,
49.38044,10.17886,22
49.30394,10.16629,22
49.472,10.02763,22
49.32736,10.16775,50
49.32736,10.16775,22
49.13591,10.03642,22
49.16205,10.04828,22
49.25974,10.2414,50
49.25974,10.2414,43
49.25974,10.2414,50
49.14841,10.07264,22
49.14235,10.07326,22
49.13439,10.07049,11
49.13223,10.0557,22
49.13846,10.06729,22
49.14079,10.06241,50
49.14079,10.06241,22
49.25337,10.29952,22
49.13555,10.05985,22
49.25851,10.15575,22
49.25596,10.24257,22
49.07004,10.20851,22
49.13974,10.07608,22
49.17187,10.25056,22
49.13623,10.07302,11
49.0608,10.09309,22
49.13555,10.05985,22
49.21089,10.06363,50
49.21089,10.06363,50
49.21089,10.06363,22
49.18142,10.06945,50
49.18142,10.06945,43
49.18142,10.06945,50
49.18142,10.06945,22
49.18142,10.06945,90
49.05413,10.08219,50
49.05413,10.08219,22
49.13514,10.07532,22
49.13514,10.07532,50
49.13514,10.07532,22
49.19881,10.17561,22
49.14071,10.03305,43
49.14071,10.03305,50
49.1707,10.07749,22
49.21065,10.06863,22
49.1804,10.07233,43
49.1804,10.07233,50
49.13075,10.18581,22
49.24107,10.35577,90
49.06896,10.3248,22
49.17243,10.32655,50
49.17243,10.32655,22
49.23313,10.49807,22
49.16503,10.34195,22
49.25871,10.50151,90
49.25871,10.50151,90
49.23706,10.33918,11
49.24283,10.35307,90
49.06521,10.32555,22
49.16888,10.33092,22
49.0719,10.32007,22
49.17958,10.3354,22
49.13255,10.48086,22
49.24093,10.35591,50
49.24093,10.35591,43
49.24093,10.35591,50
49.15739,10.55046,22
49.23783,10.49654,22
49.16667,10.32774,22
49.17224,10.32909,22
49.17241,10.32616,22
49.06735,10.33358,22
49.2428,10.35325,50
49.2428,10.35325,22
49.2428,10.35325,50
49.16784,10.33138,3.7
49.23611,10.49651,22
49.08687,10.54252,22
49.16198,10.48253,22
49.0675,10.31408,22
49.07141,10.31904,22
49.1749,10.32466,22
49.241,10.35591,50
49.241,10.35591,22
49.241,10.35591,50
49.06815,10.32743,50
49.06815,10.32743,22
49.06815,10.32743,50
49.2544,10.43388,22
49.24115,10.35612,120
49.063,10.4767,22
49.24282,10.35321,50
49.24282,10.35321,43
49.24282,10.35321,50
49.10002,10.45463,22
49.24263,10.35294,120
49.06916,10.32689,50
49.06916,10.32689,22
49.06916,10.32689,90
49.06916,10.32689,22
49.17277,10.32583,22
49.13559,10.47855,22
49.05774,10.5605,22
49.13255,10.48086,22
49.15737,10.55008,22
49.17036,10.31735,22
49.04207,10.5882,22
49.04207,10.5882,22
49.06434,10.31381,22
49.295,10.56076,50
49.295,10.56076,22
49.30099,10.57596,22
49.30609,10.58887,50
49.30609,10.58887,43
49.30609,10.58887,50
49.30392,10.57613,22
49.3484,10.50794,22
49.49974,10.58103,22
49.50263,10.41862,11
49.49723,10.40832,11
49.27648,10.51367,22
49.49613,10.40513,22
49.50599,10.42239,22
49.50581,10.41365,22
49.30355,10.58073,22
49.45147,10.32259,22
49.39912,10.51418,22
49.35552,10.40812,22
49.44157,10.3652,22
49.50083,10.41457,22
49.49489,10.41274,22
49.30966,10.5693,22
49.29646,10.57806,22
49.29577,10.56938,50
49.29577,10.56938,43
49.29577,10.56938,22
49.29577,10.56938,22
49.29577,10.56938,50
49.29994,10.57544,22
49.42526,10.53441,22
49.36033,10.40785,11
49.45156,10.46691,22
49.30285,10.58365,90
49.45153,10.3221,22
49.30325,10.57347,22
49.29438,10.57752,50
49.29438,10.57752,22
49.29631,10.56171,22
49.3484,10.50794,22
49.30544,10.55955,22
49.49808,10.41733,11
49.49534,10.41392,22
49.50158,10.42452,50
49.50158,10.42452,22
49.45149,10.46603,22
49.29101,10.78057,22
49.4963,10.80486,50
49.4963,10.80486,22
49.4963,10.80486,50
49.45962,10.85614,22
49.49226,10.65531,11
49.49209,10.65257,22
49.34625,10.7997,22
49.35471,10.62872,22
49.33862,10.79027,22
49.45315,10.63973,22
49.2935,10.60387,50
49.2935,10.60387,22
49.2935,10.60387,50
49.49203,10.6553,22
49.34518,10.79946,22
49.49656,10.80273,50
49.49656,10.80273,22
49.45709,10.64492,22
49.33907,10.78657,22
49.40444,10.79308,22
49.28806,10.78788,22
49.45885,10.85195,22
49.49323,10.65316,22
49.45642,10.59456,22
49.49534,10.79536,50
49.49534,10.79536,22
